date,symbol,open,high,low,close,diff close-open,percentage,daily pnl%,daily %,buy&hold
03/04/2024,AAPL,168.79,170.68,168.58,169.65,0.86,0.005095089,3.146166959,0.016030001,3.162196959
04/04/2024,AAPL,170.29,171.92,168.82,168.82,-1.47,-0.008632333,3.162196959,-0.027297137,3.134899822
05/04/2024,AAPL,169.59,170.39,168.95,169.58,-0.01,-5.90E-05,3.134899822,-0.000184959,3.134714863
08/04/2024,AAPL,169.03,169.2,168.24,168.45,-0.58,-0.003431344,3.134714863,-0.010756285,3.123958578
09/04/2024,AAPL,168.7,170.08,168.35,169.67,0.97,0.005749852,3.123958578,0.017962299,3.141920878
10/04/2024,AAPL,168.8,169.09,167.11,167.78,-1.02,-0.006042654,3.141920878,-0.018985541,3.122935337
11/04/2024,AAPL,168.34,175.46,168.16,175.04,6.7,0.039800404,3.122935337,0.124294088,3.247229425
12/04/2024,AAPL,174.26,178.36,174.21,176.55,2.29,0.013141283,3.247229425,0.042672761,3.289902186
15/04/2024,AAPL,175.36,176.63,172.5,172.69,-2.67,-0.015225821,3.289902186,-0.050091462,3.239810724
16/04/2024,AAPL,171.75,173.76,168.27,169.38,-2.37,-0.013799127,3.239810724,-0.04470656,3.195104164
17/04/2024,AAPL,169.61,170.65,168,168,-1.61,-0.009492365,3.195104164,-0.030329095,3.164775069
18/04/2024,AAPL,168.03,168.64,166.55,167.04,-0.99,-0.005891805,3.164775069,-0.018646238,3.146128832
19/04/2024,AAPL,166.21,166.4,164.075,165,-1.21,-0.007279947,3.146128832,-0.022903651,3.123225181
22/04/2024,AAPL,165.515,167.26,164.77,165.84,0.325,0.001963568,3.123225181,0.006132665,3.129357846
23/04/2024,AAPL,165.35,167.05,164.92,166.9,1.55,0.009374055,3.129357846,0.029334773,3.158692618
24/04/2024,AAPL,166.54,169.3,166.21,169.02,2.48,0.014891317,3.158692618,0.047037093,3.205729711
25/04/2024,AAPL,169.525,170.61,168.1511,169.89,0.365,0.002153075,3.205729711,0.006902176,3.212631888
26/04/2024,AAPL,169.88,171.34,169.18,169.3,-0.58,-0.003414175,3.212631888,-0.010968487,3.2016634
29/04/2024,AAPL,173.37,176.03,173.1,173.5,0.13,0.000749841,3.2016634,0.002400738,3.204064139
30/04/2024,AAPL,173.33,174.99,170,170.33,-3,-0.017308025,3.204064139,-0.055456022,3.148608117
01/05/2024,AAPL,169.58,172.705,169.11,169.3,-0.28,-0.001651138,3.148608117,-0.005198787,3.14340933
02/05/2024,AAPL,172.51,173.415,170.89,173.03,0.52,0.003014318,3.14340933,0.009475235,3.152884565
03/05/2024,AAPL,186.645,187,182.66,183.38,-3.265,-0.017493102,3.152884565,-0.055153731,3.097730834
06/05/2024,AAPL,182.354,184.2,180.42,181.71,-0.644,-0.003531592,3.097730834,-0.010939921,3.086790913
07/05/2024,AAPL,183.45,184.9,181.32,182.4,-1.05,-0.00572363,3.086790913,-0.017667649,3.069123264
08/05/2024,AAPL,182.85,183.07,181.45,182.74,-0.11,-0.000601586,3.069123264,-0.001846342,3.067276922
09/05/2024,AAPL,182.56,184.66,182.11,184.57,2.01,0.011010079,3.067276922,0.033770961,3.101047883
10/05/2024,AAPL,184.9,185.09,182.13,183.05,-1.85,-0.010005408,3.101047883,-0.031027249,3.070020634
13/05/2024,AAPL,185.435,187.1,184.62,186.28,0.845,0.004556853,3.070020634,0.013989633,3.084010267
14/05/2024,AAPL,187.51,188.3,186.29,187.43,-0.08,-0.000426644,3.084010267,-0.001315774,3.082694492
15/05/2024,AAPL,187.91,190.65,187.37,189.72,1.81,0.009632271,3.082694492,0.029693349,3.112387841
16/05/2024,AAPL,190.47,191.095,189.6601,189.84,-0.63,-0.003307607,3.112387841,-0.010294556,3.102093285
17/05/2024,AAPL,189.51,190.81,189.18,189.87,0.36,0.001899636,3.102093285,0.005892848,3.107986133
20/05/2024,AAPL,189.325,191.9199,189.01,191.04,1.715,0.009058497,3.107986133,0.028153683,3.136139816
21/05/2024,AAPL,191.09,192.73,190.9201,192.35,1.26,0.006593752,3.136139816,0.020678928,3.156818745
22/05/2024,AAPL,192.265,192.8231,190.27,190.9,-1.365,-0.007099576,3.156818745,-0.022412075,3.13440667
23/05/2024,AAPL,190.98,191,186.625,186.88,-4.1,-0.021468217,3.13440667,-0.067290123,3.067116547
24/05/2024,AAPL,188.82,190.58,188.0404,189.98,1.16,0.006143417,3.067116547,0.018842576,3.085959123
28/05/2024,AAPL,191.51,193,189.1,189.99,-1.52,-0.007936922,3.085959123,-0.024493017,3.061466106
29/05/2024,AAPL,189.61,192.247,189.51,190.29,0.68,0.003586309,3.061466106,0.010979363,3.07244547
30/05/2024,AAPL,190.76,192.18,190.63,191.29,0.53,0.00277836,3.07244547,0.00853636,3.08098183
31/05/2024,AAPL,191.44,192.57,189.91,192.25,0.81,0.004231091,3.08098183,0.013035914,3.094017744
03/06/2024,AAPL,192.9,194.99,192.52,194.03,1.13,0.005857957,3.094017744,0.018124623,3.112142367
04/06/2024,AAPL,194.635,195.32,193.0342,194.35,-0.285,-0.001464279,3.112142367,-0.004557045,3.107585322
05/06/2024,AAPL,195.4,196.9,194.87,195.87,0.47,0.002405322,3.107585322,0.007474743,3.115060066
06/06/2024,AAPL,195.685,196.5,194.17,194.48,-1.205,-0.006157856,3.115060066,-0.019182091,3.095877974
07/06/2024,AAPL,194.65,196.94,194.14,196.89,2.24,0.011507835,3.095877974,0.035626853,3.131504827
10/06/2024,AAPL,196.9,197.3,192.15,193.12,-3.78,-0.019197562,3.131504827,-0.060117258,3.071387569
11/06/2024,AAPL,193.65,207.16,193.63,207.15,13.5,0.0697134,3.071387569,0.21411687,3.285504439
12/06/2024,AAPL,207.37,220.2,206.9,213.07,5.7,0.0274871,3.285504439,0.090308989,3.375813428
13/06/2024,AAPL,214.74,216.75,211.6,214.24,-0.5,-0.002328397,3.375813428,-0.007860234,3.367953194
14/06/2024,AAPL,213.85,215.17,211.3,212.49,-1.36,-0.006359598,3.367953194,-0.021418828,3.346534366
17/06/2024,AAPL,213.37,218.95,212.72,216.67,3.3,0.015466092,3.346534366,0.051757808,3.398292174
18/06/2024,AAPL,217.59,218.63,213,214.29,-3.3,-0.015166138,3.398292174,-0.051538968,3.346753206
20/06/2024,AAPL,213.93,214.24,208.85,209.68,-4.25,-0.019866311,3.346753206,-0.06648764,3.280265566
21/06/2024,AAPL,210.39,211.89,207.11,207.49,-2.9,-0.013783925,3.280265566,-0.045214935,3.235050632
24/06/2024,AAPL,207.72,212.7,206.59,208.14,0.42,0.002021953,3.235050632,0.00654112,3.241591752
25/06/2024,AAPL,209.15,211.38,208.61,209.07,-0.08,-0.000382501,3.241591752,-0.001239912,3.24035184
26/06/2024,AAPL,211.5,214.86,210.64,213.25,1.75,0.008274232,3.24035184,0.026811423,3.267163263
27/06/2024,AAPL,214.69,215.7395,212.35,214.1,-0.59,-0.002748148,3.267163263,-0.008978648,3.258184615
28/06/2024,AAPL,215.77,216.07,210.3,210.62,-5.15,-0.023868008,3.258184615,-0.077766376,3.180418238
01/07/2024,AAPL,212.09,217.51,211.92,216.75,4.66,0.021971804,3.180418238,0.069879526,3.250297764
02/07/2024,AAPL,216.15,220.38,215.1,220.27,4.12,0.019060837,3.250297764,0.061953396,3.31225116
03/07/2024,AAPL,220,221.55,219.03,221.55,1.55,0.007045455,3.31225116,0.023336316,3.335587477
05/07/2024,AAPL,221.65,226.45,221.65,226.34,4.69,0.021159486,3.335587477,0.070579317,3.406166793
08/07/2024,AAPL,227.09,227.85,223.25,227.82,0.73,0.003214585,3.406166793,0.010949413,3.417116206
09/07/2024,AAPL,227.93,229.4,226.3721,228.68,0.75,0.003290484,3.417116206,0.011243966,3.428360172
10/07/2024,AAPL,229.3,233.08,229.25,232.98,3.68,0.016048844,3.428360172,0.055021218,3.48338139
11/07/2024,AAPL,231.39,232.39,225.77,227.57,-3.82,-0.016508924,3.48338139,-0.057506879,3.425874511
12/07/2024,AAPL,228.92,232.64,228.68,230.54,1.62,0.007076708,3.425874511,0.024243914,3.450118425
15/07/2024,AAPL,236.48,237.23,233.09,234.4,-2.08,-0.00879567,3.450118425,-0.030346103,3.419772322
16/07/2024,AAPL,235,236.27,232.33,234.82,-0.18,-0.000765957,3.419772322,-0.002619399,3.417152923
17/07/2024,AAPL,229.45,231.4599,226.64,228.88,-0.57,-0.002484201,3.417152923,-0.008488895,3.408664028
18/07/2024,AAPL,230.28,230.44,222.27,224.18,-6.1,-0.026489491,3.408664028,-0.090293775,3.318370253
19/07/2024,AAPL,224.82,226.8,223.275,224.31,-0.51,-0.002268481,3.318370253,-0.00752766,3.310842593
22/07/2024,AAPL,227.01,227.78,223.09,223.96,-3.05,-0.013435531,3.310842593,-0.044482928,3.266359665
23/07/2024,AAPL,224.365,226.94,222.68,225.01,0.645,0.00287478,3.266359665,0.009390065,3.275749731
24/07/2024,AAPL,224,224.8,217.13,218.54,-5.46,-0.024375,3.275749731,-0.0798464,3.195903331
25/07/2024,AAPL,218.93,220.85,214.62,217.49,-1.44,-0.006577445,3.195903331,-0.021020878,3.174882452
26/07/2024,AAPL,218.7,219.49,216.01,217.96,-0.74,-0.003383631,3.174882452,-0.010742631,3.164139822
29/07/2024,AAPL,216.96,219.3,215.75,218.24,1.28,0.005899705,3.164139822,0.018667492,3.182807313
30/07/2024,AAPL,219.19,220.325,216.12,218.8,-0.39,-0.001779278,3.182807313,-0.005663099,3.177144214
31/07/2024,AAPL,221.44,223.82,220.63,222.08,0.64,0.002890173,3.177144214,0.009182496,3.186326711
01/08/2024,AAPL,224.37,224.48,217.02,218.36,-6.01,-0.026786112,3.186326711,-0.085349304,3.100977407
02/08/2024,AAPL,219.15,225.6,217.71,219.86,0.71,0.00323979,3.100977407,0.010046516,3.111023922
05/08/2024,AAPL,199.09,213.5,196,209.27,10.18,0.051132654,3.111023922,0.15907491,3.270098832
06/08/2024,AAPL,205.3,209.99,201.07,207.23,1.93,0.009400877,3.270098832,0.030741797,3.300840629
07/08/2024,AAPL,206.9,213.64,206.39,209.82,2.92,0.014113098,3.300840629,0.046585087,3.347425716
08/08/2024,AAPL,213.11,214.2,208.83,213.31,0.2,0.000938482,3.347425716,0.003141499,3.350567215
09/08/2024,AAPL,212.1,216.78,211.97,216.24,4.14,0.019519095,3.350567215,0.06540004,3.415967255
12/08/2024,AAPL,216.07,219.5099,215.6,217.53,1.46,0.006757069,3.415967255,0.023081926,3.439049181
13/08/2024,AAPL,219.01,221.89,219.01,221.27,2.26,0.010319164,3.439049181,0.035488113,3.474537294
14/08/2024,AAPL,220.57,223.03,219.7,221.72,1.15,0.005213764,3.474537294,0.018115417,3.492652711
15/08/2024,AAPL,224.6,225.35,222.76,224.72,0.12,0.000534283,3.492652711,0.001866065,3.494518776
16/08/2024,AAPL,223.92,226.8271,223.6501,226.05,2.13,0.009512326,3.494518776,0.033241002,3.527759778
19/08/2024,AAPL,225.72,225.99,223.04,225.89,0.17,0.000753145,3.527759778,0.002656915,3.530416692
20/08/2024,AAPL,225.77,227.17,225.45,226.51,0.74,0.003277672,3.530416692,0.011571548,3.54198824
21/08/2024,AAPL,226.52,227.98,225.05,226.4,-0.12,-0.000529755,3.54198824,-0.001876386,3.540111854
22/08/2024,AAPL,227.79,228.34,223.9,224.53,-3.26,-0.014311427,3.540111854,-0.050664052,3.489447802
23/08/2024,AAPL,225.659,228.22,224.33,226.84,1.181,0.00523356,3.489447802,0.018262234,3.507710036
26/08/2024,AAPL,226.76,227.28,223.8905,227.18,0.42,0.001852179,3.507710036,0.006496907,3.514206943
27/08/2024,AAPL,225.995,228.85,224.89,228.03,2.035,0.009004624,3.514206943,0.031644112,3.545851056
28/08/2024,AAPL,227.92,229.86,225.68,226.49,-1.43,-0.006274131,3.545851056,-0.022247134,3.523603922
29/08/2024,AAPL,230.1,232.92,228.88,229.79,-0.31,-0.00134724,3.523603922,-0.00474714,3.518856781
30/08/2024,AAPL,230.19,230.4,227.48,229,-1.19,-0.005169642,3.518856781,-0.01819123,3.500665552
03/09/2024,AAPL,228.55,229,221.17,222.77,-5.78,-0.025289871,3.500665552,-0.08853138,3.412134171
04/09/2024,AAPL,221.66,221.78,217.48,220.85,-0.81,-0.003654245,3.412134171,-0.012468774,3.399665397
05/09/2024,AAPL,221.625,225.48,221.52,222.38,0.755,0.003406655,3.399665397,0.011581487,3.411246884
06/09/2024,AAPL,223.95,225.24,219.77,220.82,-3.13,-0.013976334,3.411246884,-0.047676726,3.363570158
09/09/2024,AAPL,220.82,221.27,216.71,220.91,0.09,0.000407572,3.363570158,0.001370897,3.364941055
10/09/2024,AAPL,218.92,221.48,216.73,220.11,1.19,0.005435776,3.364941055,0.018291066,3.383232121
11/09/2024,AAPL,221.455,223.09,217.89,222.66,1.205,0.005441286,3.383232121,0.018409134,3.401641255
12/09/2024,AAPL,222.5,223.55,219.82,222.77,0.27,0.001213483,3.401641255,0.004127834,3.405769089
13/09/2024,AAPL,223.58,224.04,221.91,222.5,-1.08,-0.004830486,3.405769089,-0.01645152,3.389317569
16/09/2024,AAPL,216.54,217.22,213.92,216.32,-0.22,-0.001015979,3.389317569,-0.003443475,3.385874093
17/09/2024,AAPL,215.75,216.9,214.5,216.79,1.04,0.004820394,3.385874093,0.016321247,3.40219534
18/09/2024,AAPL,217.55,222.71,217.54,220.69,3.14,0.014433464,3.40219534,0.049105464,3.451300804
19/09/2024,AAPL,224.99,229.82,224.63,228.87,3.88,0.017245211,3.451300804,0.059518411,3.510819215
20/09/2024,AAPL,229.97,233.09,227.62,228.2,-1.77,-0.007696656,3.510819215,-0.027021568,3.483797647
23/09/2024,AAPL,227.34,229.45,225.81,226.47,-0.87,-0.003826867,3.483797647,-0.01333203,3.470465617
24/09/2024,AAPL,228.645,229.35,225.73,227.37,-1.275,-0.00557633,3.470465617,-0.019352462,3.451113155
25/09/2024,AAPL,224.93,227.29,224.02,226.37,1.44,0.006401992,3.451113155,0.022093999,3.473207154
26/09/2024,AAPL,227.3,228.5,225.41,227.52,0.22,0.000967884,3.473207154,0.003361662,3.476568816
27/09/2024,AAPL,228.46,229.52,227.3,227.79,-0.67,-0.00293268,3.476568816,-0.010195664,3.466373152
30/09/2024,AAPL,230.04,233,229.65,233,2.96,0.012867327,3.466373152,0.044602957,3.510976109
01/10/2024,AAPL,229.52,229.65,223.74,226.21,-3.31,-0.014421401,3.510976109,-0.050633194,3.460342915
02/10/2024,AAPL,225.89,227.37,223.02,226.78,0.89,0.003939971,3.460342915,0.013633651,3.473976565
03/10/2024,AAPL,225.14,226.805,223.32,225.67,0.53,0.002354091,3.473976565,0.008178057,3.482154622
04/10/2024,AAPL,227.9,228,224.13,226.8,-1.1,-0.004826678,3.482154622,-0.016807239,3.465347383
07/10/2024,AAPL,224.5,225.69,221.33,221.69,-2.81,-0.012516704,3.465347383,-0.043374727,3.421972656
08/10/2024,AAPL,224.3,225.98,223.25,225.77,1.47,0.006553723,3.421972656,0.022426661,3.444399317
09/10/2024,AAPL,225.23,229.75,224.83,229.54,4.31,0.019135994,3.444399317,0.065912005,3.510311321
10/10/2024,AAPL,227.78,229.5,227.17,229.04,1.26,0.005531653,3.510311321,0.019417824,3.529729145
11/10/2024,AAPL,229.3,229.41,227.34,227.55,-1.75,-0.007631923,3.529729145,-0.026938621,3.502790524
14/10/2024,AAPL,228.7,231.73,228.6,231.3,2.6,0.011368605,3.502790524,0.039821842,3.542612366
15/10/2024,AAPL,233.61,237.49,232.37,233.85,0.24,0.001027353,3.542612366,0.003639513,3.54625188
16/10/2024,AAPL,231.6,232.12,229.84,231.78,0.18,0.000777202,3.54625188,0.002756154,3.549008034
17/10/2024,AAPL,233.43,233.85,230.52,232.15,-1.28,-0.005483443,3.549008034,-0.019460783,3.52954725
18/10/2024,AAPL,236.18,236.18,234.01,235,-1.18,-0.004996189,3.52954725,-0.017634285,3.511912965
21/10/2024,AAPL,234.45,236.85,234.45,236.48,2.03,0.008658563,3.511912965,0.03040812,3.542321085
22/10/2024,AAPL,233.885,236.22,232.6,235.86,1.975,0.008444321,3.542321085,0.029912496,3.572233581
23/10/2024,AAPL,234.08,235.144,227.76,230.76,-3.32,-0.014183185,3.572233581,-0.05066565,3.521567932
24/10/2024,AAPL,229.98,230.82,228.41,230.57,0.59,0.00256544,3.521567932,0.009034371,3.530602303
25/10/2024,AAPL,229.74,233.22,229.57,231.41,1.67,0.007269087,3.530602303,0.025664255,3.556266558
28/10/2024,AAPL,233.32,234.73,232.55,233.4,0.08,0.000342877,3.556266558,0.001219362,3.55748592
29/10/2024,AAPL,233.1,234.325,232.32,233.67,0.57,0.002445302,3.55748592,0.008699127,3.566185048
30/10/2024,AAPL,232.61,233.47,229.55,230.1,-2.51,-0.010790594,3.566185048,-0.038481255,3.527703793
31/10/2024,AAPL,229.34,229.83,225.37,225.91,-3.43,-0.014955961,3.527703793,-0.0527602,3.474943592
01/11/2024,AAPL,220.965,225.35,220.27,222.91,1.945,0.008802299,3.474943592,0.030587493,3.505531085
04/11/2024,AAPL,220.99,222.79,219.71,222.01,1.02,0.004615593,3.505531085,0.016180105,3.521711189
05/11/2024,AAPL,221.795,223.95,221.14,223.45,1.655,0.007461845,3.521711189,0.026278463,3.547989652
06/11/2024,AAPL,222.61,226.065,221.19,222.72,0.11,0.000494138,3.547989652,0.001753197,3.549742849
07/11/2024,AAPL,224.625,227.875,224.57,227.48,2.855,0.012710072,3.549742849,0.045117487,3.594860336
08/11/2024,AAPL,227.17,228.66,226.405,226.96,-0.21,-0.000924418,3.594860336,-0.003323154,3.591537183
11/11/2024,AAPL,225,225.7,221.5,224.23,-0.77,-0.003422222,3.591537183,-0.012291038,3.579246145
12/11/2024,AAPL,224.55,225.59,223.355,224.23,-0.32,-0.001425072,3.579246145,-0.005100683,3.574145462
13/11/2024,AAPL,224.01,226.65,222.76,225.12,1.11,0.004955136,3.574145462,0.017710377,3.591855838
14/11/2024,AAPL,225.02,228.87,225,228.22,3.2,0.014220958,3.591855838,0.051079631,3.642935469
15/11/2024,AAPL,226.4,226.92,224.27,225,-1.4,-0.006183746,3.642935469,-0.022526988,3.620408482
18/11/2024,AAPL,225.25,229.74,225.17,228.02,2.77,0.012297447,3.620408482,0.044521781,3.664930263
19/11/2024,AAPL,226.98,230.16,226.66,228.28,1.3,0.005727377,3.664930263,0.020990437,3.685920701
20/11/2024,AAPL,228.06,229.93,225.89,229,0.94,0.004121722,3.685920701,0.01519234,3.701113041
21/11/2024,AAPL,228.88,230.155,225.7103,228.52,-0.36,-0.001572877,3.701113041,-0.005821396,3.695291645
22/11/2024,AAPL,228.06,230.7199,228.06,229.87,1.81,0.007936508,3.695291645,0.029327712,3.724619357
25/11/2024,AAPL,231.46,233.245,229.74,232.87,1.41,0.006091765,3.724619357,0.022689506,3.747308863
26/11/2024,AAPL,233.33,235.57,233.33,235.06,1.73,0.007414392,3.747308863,0.027784017,3.77509288
27/11/2024,AAPL,234.465,235.69,233.8101,234.93,0.465,0.001983238,3.77509288,0.007486908,3.782579787
