symbol,date,open,close,high,low,volume
AAPL,2022-05-11 02:15:00,154.66,154.67,154.69,154.575,2905
AAPL,2022-05-11 02:20:00,154.61,154.48,154.68,154.41,4366
AAPL,2022-05-11 02:25:00,154.49,154.65,154.65,154.48,4340
AAPL,2022-05-11 02:30:00,154.635,154.48,154.67,154.41,14711
AAPL,2022-05-11 02:35:00,154.55,154.41,154.55,154.4,2344
AAPL,2022-05-11 02:40:00,154.45,154.39,154.47,154.3,1920
AAPL,2022-05-11 02:45:00,154.3,154.44,154.49,154.3,1064
AAPL,2022-05-11 02:50:00,154.38,154.4,154.48,154.3,4232
AAPL,2022-05-11 02:55:00,154.37,154.49,154.55,154.3,23109
AAPL,2022-05-11 11:00:00,155.2,155.8,155.85,155.16,-115353258
AAPL,2022-05-11 11:05:00,155.75,155.59,155.95,155.54,7610
AAPL,2022-05-11 11:10:00,155.61,155.5,155.7,155.48,9741
AAPL,2022-05-11 11:15:00,155.54,155.6,155.7,155.5,3825
AAPL,2022-05-11 11:20:00,155.62,155.71,155.75,155.62,1383
AAPL,2022-05-11 11:25:00,155.74,155.8,155.8,155.7,11684
AAPL,2022-05-11 11:30:00,155.85,155.85,155.96,155.8,18298
AAPL,2022-05-11 11:35:00,155.87,155.9,155.96,155.82,2050
AAPL,2022-05-11 11:40:00,155.92,156.05,156.07,155.88,7119
AAPL,2022-05-11 11:45:00,155.99,155.99,156.05,155.95,3653
AAPL,2022-05-11 11:50:00,155.98,156.07,156.13,155.95,10125
AAPL,2022-05-11 11:55:00,156.15,156.29,156.36,156.07,12125
AAPL,2022-05-11 12:00:00,156.22,156.32,156.33,156.22,5031
AAPL,2022-05-11 12:05:00,156.26,156.34,156.34,156.2,6253
AAPL,2022-05-11 12:10:00,156.22,156.32,156.4,156.22,2257
AAPL,2022-05-11 12:15:00,156.37,156.26,156.4,156.11,4412
AAPL,2022-05-11 12:20:00,156.27,156.28,156.41,156.23,6422
AAPL,2022-05-11 12:25:00,156.22,156.29,156.34,156.22,1250
AAPL,2022-05-11 12:30:00,156.34,156.35,156.35,156.29,3856
AAPL,2022-05-11 12:35:00,156.34,156.37,156.4,156.34,402
AAPL,2022-05-11 12:40:00,156.35,156.4,156.45,156.35,972
AAPL,2022-05-11 12:45:00,156.44,156.45,156.53,156.41,8695
AAPL,2022-05-11 12:50:00,156.54,156.51,156.54,156.45,1414
AAPL,2022-05-11 12:55:00,156.52,156.44,156.53,156.44,2748
AAPL,2022-05-11 13:00:00,156.48,156.3,156.49,156.27,2128
AAPL,2022-05-11 13:05:00,156.33,156.12,156.33,156.12,14365
AAPL,2022-05-11 13:10:00,156.13,156.2,156.22,156.08,6135
AAPL,2022-05-11 13:15:00,156.22,156.27,156.35,156.22,624
AAPL,2022-05-11 13:20:00,156.25,156.3,156.32,156.23,203
AAPL,2022-05-11 13:25:00,156.31,156.33,156.39,156.24,2803
AAPL,2022-05-11 13:30:00,156.4,156.53,156.72,156.39,8855
AAPL,2022-05-11 13:35:00,156.53,156.6,156.67,156.5,3252
AAPL,2022-05-11 13:40:00,156.6,156.58,156.67,156.5,2858
AAPL,2022-05-11 13:45:00,156.68,156.69,156.75,156.6,6109
AAPL,2022-05-11 13:50:00,156.7,156.55,156.7,156.52,1773
AAPL,2022-05-11 13:55:00,156.54,156.52,156.6,156.46,2653
AAPL,2022-05-11 14:00:00,156.58,156.32,156.58,156.16,34647
AAPL,2022-05-11 14:05:00,156.36,156.38,156.39,156.2,21927
AAPL,2022-05-11 14:10:00,156.4,156.3,156.4,156.3,8078
AAPL,2022-05-11 14:15:00,156.35,156.25,156.35,156.22,15991
AAPL,2022-05-11 14:20:00,156.32,156.4,156.51,156.27,25010
AAPL,2022-05-11 14:25:00,156.43,156.27,156.43,156.27,8234
AAPL,2022-05-11 14:30:00,156.31,156.25,156.32,156.2,5749
AAPL,2022-05-11 14:35:00,156.24,156.4,156.6,156.21,28970
AAPL,2022-05-11 14:40:00,156.47,156.45,156.55,156.32,16916
AAPL,2022-05-11 14:45:00,156.4,156.35,156.4,156.27,5802
AAPL,2022-05-11 14:50:00,156.37,156.3,156.42,156.3,5721
AAPL,2022-05-11 14:55:00,156.33,156.39,156.39,156.27,10064
AAPL,2022-05-11 15:00:00,156.3,156.38,156.719,155.83,906669
AAPL,2022-05-11 15:05:00,156.34,156.36,156.46,156.34,22399
AAPL,2022-05-11 15:10:00,156.375,156.27,156.38,156.24,29972
AAPL,2022-05-11 15:15:00,156.249,156.23,156.3,156.15,36929
AAPL,2022-05-11 15:20:00,156.22,156.29,156.29,156.07,37836
AAPL,2022-05-11 15:25:00,156.3,156.15,156.4,156.15,66709
AAPL,2022-05-11 15:30:00,156.15,153.95,156.15,153,348413
AAPL,2022-05-11 15:35:00,153.9,153.05,154.12,153,242346
AAPL,2022-05-11 15:40:00,153.06,153.24,153.52,153,147270
AAPL,2022-05-11 15:45:00,153.29,153.07,153.55,153,119628
AAPL,2022-05-11 15:50:00,153.07,152.19,153.14,152.19,195596
AAPL,2022-05-11 15:55:00,152.29,152.43,152.69,152.01,155068
AAPL,2022-05-11 16:00:00,152.45,152.8,152.95,152.45,89682
AAPL,2022-05-11 16:05:00,152.78,153.2,153.5,152.7,140807
AAPL,2022-05-11 16:10:00,153.32,153.19,153.6,153.1,135231
AAPL,2022-05-11 16:15:00,153.21,153.7,153.74,153,146068
AAPL,2022-05-11 16:20:00,153.75,153.68,153.8,153.47,93281
AAPL,2022-05-11 16:25:00,153.75,153.48,153.8,153.251,52038
AAPL,2022-05-11 16:30:00,153.51,152.18,154.2,151.88,3338734
AAPL,2022-05-11 16:35:00,152.15,151.675,152.66,151.5,2226152
AAPL,2022-05-11 16:40:00,151.611,153.39,153.656,151.37,2433730
AAPL,2022-05-11 16:45:00,153.442,154.62,155.19,153.04,2089108
AAPL,2022-05-11 16:50:00,154.59,154.09,155.45,153.99,2081144
AAPL,2022-05-11 16:55:00,154.02,153.839,154.14,153.277,1397362
AAPL,2022-05-11 17:00:00,153.837,153.76,153.97,153.03,1688864
AAPL,2022-05-11 17:05:00,153.8,152.546,153.8,152.46,1947283
AAPL,2022-05-11 17:10:00,152.58,153.07,153.385,152.36,1415432
AAPL,2022-05-11 17:15:00,153.02,153.134,153.3,152.59,1554398
AAPL,2022-05-11 17:20:00,153.14,154.02,154.21,152.93,1734741
AAPL,2022-05-11 17:25:00,154.06,153.4,154.1,153.14,1287193
AAPL,2022-05-11 17:30:00,153.37,153.56,153.79,153.09,1174669
AAPL,2022-05-11 17:35:00,153.57,153.8,154.082,153.04,1331738
AAPL,2022-05-11 17:40:00,153.81,154.05,154.12,153.51,1025610
AAPL,2022-05-11 17:45:00,154.01,153.5,154.13,153.35,996837
AAPL,2022-05-11 17:50:00,153.46,152.83,153.5,152.53,1325331
AAPL,2022-05-11 17:55:00,152.8,152.77,152.99,152.54,1018396
AAPL,2022-05-11 18:00:00,152.79,152.442,152.9,152.21,1107965
AAPL,2022-05-11 18:05:00,152.45,152.28,152.55,152,1058601
AAPL,2022-05-11 18:10:00,152.279,152.63,152.78,152.22,885564
AAPL,2022-05-11 18:15:00,152.65,152,152.72,151.905,1346791
AAPL,2022-05-11 18:20:00,152.03,152.41,152.61,152.003,831218
AAPL,2022-05-11 18:25:00,152.37,152.85,152.88,152.21,1034861
AAPL,2022-05-11 18:30:00,152.87,152.77,152.95,152.67,771160
AAPL,2022-05-11 18:35:00,152.78,153.51,153.82,152.559,1141841
AAPL,2022-05-11 18:40:00,153.47,153.27,153.62,153.25,651523
AAPL,2022-05-11 18:45:00,153.32,152.88,153.48,152.845,670944
AAPL,2022-05-11 18:50:00,152.91,152.6,152.91,152.42,676344
AAPL,2022-05-11 18:55:00,152.596,152.53,152.596,152.27,704462
AAPL,2022-05-11 19:00:00,152.51,152.19,152.51,152.09,587071
AAPL,2022-05-11 19:05:00,152.189,152.07,152.37,152.01,1467357
AAPL,2022-05-11 19:10:00,152.05,152.14,152.27,151.77,864001
AAPL,2022-05-11 19:15:00,152.1,151.78,152.32,151.77,764262
AAPL,2022-05-11 19:20:00,151.76,152.43,152.51,151.73,994848
AAPL,2022-05-11 19:25:00,152.42,151.56,152.5,151.49,1116855
AAPL,2022-05-11 19:30:00,151.52,151.18,151.555,150.98,1421903
AAPL,2022-05-11 19:35:00,151.175,151.25,151.51,151.15,925073
AAPL,2022-05-11 19:40:00,151.22,150.99,151.56,150.9,1014789
AAPL,2022-05-11 19:45:00,150.94,151.051,151.25,150.84,1330484
AAPL,2022-05-11 19:50:00,151.054,150.495,151.08,150.464,1442358
AAPL,2022-05-11 19:55:00,150.51,149.925,150.63,149.58,3857775
AAPL,2022-05-11 20:00:00,149.928,149.15,149.97,149.14,2029627
AAPL,2022-05-11 20:05:00,149.14,149.06,149.31,148.74,2261366
AAPL,2022-05-11 20:10:00,149.07,148.97,149.44,148.84,1629480
AAPL,2022-05-11 20:15:00,149,148.88,149.25,148.87,1045126
AAPL,2022-05-11 20:20:00,148.91,148.95,149.043,148.3,1606655
AAPL,2022-05-11 20:25:00,148.96,148.56,149.22,148.52,1193151
AAPL,2022-05-11 20:30:00,148.526,148.67,148.82,148.36,1312060
AAPL,2022-05-11 20:35:00,148.695,147.88,148.81,147.87,1646859
AAPL,2022-05-11 20:40:00,147.885,147.24,147.89,147.09,2401811
AAPL,2022-05-11 20:45:00,147.222,147.565,147.6,146.82,2275986
AAPL,2022-05-11 20:50:00,147.56,147.48,147.83,147.372,1522015
AAPL,2022-05-11 20:55:00,147.53,147.01,147.64,146.93,1419086
AAPL,2022-05-11 21:00:00,147.025,147.39,147.47,147,1829901
AAPL,2022-05-11 21:05:00,147.38,146.7,147.43,146.673,2004916
AAPL,2022-05-11 21:10:00,146.68,146.742,146.94,146.52,1681040
AAPL,2022-05-11 21:15:00,146.8,147.24,147.4,146.54,1696158
AAPL,2022-05-11 21:20:00,147.19,147.401,147.47,146.85,1552316
AAPL,2022-05-11 21:25:00,147.445,147.37,147.88,147.22,1758562
AAPL,2022-05-11 21:30:00,147.38,147.78,147.78,147.06,1392221
AAPL,2022-05-11 21:35:00,147.775,147.574,147.87,147.375,1389969
AAPL,2022-05-11 21:40:00,147.6,148.112,148.115,147.14,1627562
AAPL,2022-05-11 21:45:00,148.11,147.42,148.26,147.32,1754003
AAPL,2022-05-11 21:50:00,147.49,147.14,147.52,147.01,1208924
AAPL,2022-05-11 21:55:00,147.1,146.91,147.21,146.805,1290061
AAPL,2022-05-11 22:00:00,146.9,146.395,146.97,146.39,1643818
AAPL,2022-05-11 22:05:00,146.38,146.61,146.69,146.19,1884917
AAPL,2022-05-11 22:10:00,146.615,146.435,146.91,146.27,1582898
AAPL,2022-05-11 22:15:00,146.41,146.51,146.75,146.065,1923740
AAPL,2022-05-11 22:20:00,146.46,146.229,146.6,146.14,1659347
AAPL,2022-05-11 22:25:00,146.23,146.56,146.77,146.175,1430845
AAPL,2022-05-11 22:30:00,146.6,146.58,146.93,146.45,1759055
AAPL,2022-05-11 22:35:00,146.54,146.28,146.77,146.15,2433795
AAPL,2022-05-11 22:40:00,146.29,146.34,146.58,146.15,1865453
AAPL,2022-05-11 22:45:00,146.35,145.95,146.4,145.93,3518007
AAPL,2022-05-11 22:50:00,146.04,146.3,146.377,145.814,4009370
AAPL,2022-05-11 22:55:00,146.34,146.63,146.65,146.14,5005348
AAPL,2022-05-11 23:00:00,146.53,146.6,146.84,146.32,9542187
AAPL,2022-05-11 23:05:00,146.62,146.62,146.9,146.5,504053
AAPL,2022-05-11 23:10:00,146.63,146.78,146.8,146.47,2698656
AAPL,2022-05-11 23:15:00,146.75,146.71,146.8,146.5,59435
AAPL,2022-05-11 23:20:00,146.7,146.77,147.11,146.664,118108
AAPL,2022-05-11 23:25:00,146.79,146.7,146.82,146.62,44954
AAPL,2022-05-11 23:30:00,146.69,146.68,146.7,146.49,63048
AAPL,2022-05-11 23:35:00,146.633,146.69,146.7,146.56,12622
AAPL,2022-05-11 23:40:00,146.67,146.815,146.98,146.65,42144
AAPL,2022-05-11 23:45:00,146.84,146.9,146.94,146.71,340912
AAPL,2022-05-11 23:50:00,146.88,146.91,147,146.5,47642
AAPL,2022-05-11 23:55:00,146.89,146.77,146.95,146.65,24557
AAPL,2022-05-12 00:00:00,146.8,146.63,146.8,146.5,20749
AAPL,2022-05-12 00:05:00,146.57,146.42,146.69,146.29,177690
AAPL,2022-05-12 00:10:00,146.445,146.4,146.49,146.35,25541
AAPL,2022-05-12 00:15:00,146.38,146.15,146.4,146.04,47406
AAPL,2022-05-12 00:20:00,146.16,146.085,146.29,145.95,58680
AAPL,2022-05-12 00:25:00,146.1,146.15,146.18,146.08,18622
AAPL,2022-05-12 00:30:00,146.17,146.35,146.4,146.1,17275
AAPL,2022-05-12 00:35:00,146.34,146.3,146.35,146.2,14640
AAPL,2022-05-12 00:40:00,146.31,146.32,146.35,146.25,13718
AAPL,2022-05-12 00:45:00,146.28,146.46,146.54,146.26,60278
AAPL,2022-05-12 00:50:00,146.48,146.41,146.5,146.4,10609
AAPL,2022-05-12 00:55:00,146.46,146.51,146.51,146.41,12249
AAPL,2022-05-12 01:00:00,146.49,146.36,146.57,146.32,9881
AAPL,2022-05-12 01:05:00,146.25,146.27,146.36,146.12,20303
AAPL,2022-05-12 01:10:00,146.28,146.14,146.45,146.06,15604
AAPL,2022-05-12 01:15:00,146.02,146.18,146.37,146,18845
AAPL,2022-05-12 01:20:00,146.05,146.19,146.25,146.05,33096
AAPL,2022-05-12 01:25:00,146.14,146.15,146.26,146,12787
AAPL,2022-05-12 01:30:00,146.2,146.25,146.25,146.15,5325
AAPL,2022-05-12 01:35:00,146.24,146.48,146.52,146.19,23460
AAPL,2022-05-12 01:40:00,146.47,146.46,146.48,146.32,9033
AAPL,2022-05-12 01:45:00,146.45,146.4,146.47,146.35,8480
AAPL,2022-05-12 01:50:00,146.35,146.45,146.48,146.3,13225
AAPL,2022-05-12 01:55:00,146.44,146.45,146.5,146.35,8361
AAPL,2022-05-12 02:00:00,146.5,146.39,146.5,146.36,19345
AAPL,2022-05-12 02:05:00,146.46,146.405,146.55,146.345,9870
AAPL,2022-05-12 02:10:00,146.41,146.42,146.46,146.36,4960
AAPL,2022-05-12 02:15:00,146.41,146.38,146.45,146.36,2832
AAPL,2022-05-12 02:20:00,146.41,146.33,146.415,146.32,6990
AAPL,2022-05-12 02:25:00,146.34,146.27,146.35,146.21,11190
AAPL,2022-05-12 02:30:00,146.22,146.29,146.34,146.15,37075
AAPL,2022-05-12 02:35:00,146.27,146.48,146.48,146.23,14189
AAPL,2022-05-12 02:40:00,146.49,146.575,146.59,146.48,24750
AAPL,2022-05-12 02:45:00,146.59,146.53,146.67,146.51,42551
AAPL,2022-05-12 02:50:00,146.52,146.52,146.58,146.4,14662
AAPL,2022-05-12 02:55:00,146.5,146.66,146.68,146.47,17404
AAPL,2022-05-12 11:00:00,146.15,145.03,146.24,144.94,-142647601
AAPL,2022-05-12 11:05:00,145.02,145.1,145.27,144.92,15481
AAPL,2022-05-12 11:10:00,145.03,145.17,145.44,145.03,11683
AAPL,2022-05-12 11:15:00,145.11,145.41,145.41,145.1,13814
AAPL,2022-05-12 11:20:00,145.33,145.26,145.41,145.26,4996
AAPL,2022-05-12 11:25:00,145.3,145.48,145.55,145.24,5286
AAPL,2022-05-12 11:30:00,145.42,145.35,145.75,145.28,4988
AAPL,2022-05-12 11:35:00,145.34,145.18,145.35,145.03,12474
AAPL,2022-05-12 11:40:00,145.19,145.11,145.2,145.08,4930
AAPL,2022-05-12 11:45:00,145.09,144.79,145.09,144.61,19576
AAPL,2022-05-12 11:50:00,144.73,144.95,144.95,144.71,9812
AAPL,2022-05-12 11:55:00,144.9,144.81,144.94,144.81,5151
AAPL,2022-05-12 12:00:00,144.83,144.55,144.86,144.52,6517
AAPL,2022-05-12 12:05:00,144.53,144.7,144.75,144.51,6071
AAPL,2022-05-12 12:10:00,144.73,144.64,144.73,144.61,4931
AAPL,2022-05-12 12:15:00,144.65,144.55,144.65,144.52,21915
AAPL,2022-05-12 12:20:00,144.57,144.5,144.64,144.44,21381
AAPL,2022-05-12 12:25:00,144.47,144.4,144.53,144.4,5808
AAPL,2022-05-12 12:30:00,144.4,144.27,144.45,144.12,20239
AAPL,2022-05-12 12:35:00,144.26,144.45,144.5,144.26,10110
AAPL,2022-05-12 12:40:00,144.51,144.5,144.52,144.35,16723
AAPL,2022-05-12 12:45:00,144.51,144.55,144.65,144.43,10194
AAPL,2022-05-12 12:50:00,144.59,144.57,144.61,144.48,9784
AAPL,2022-05-12 12:55:00,144.53,144.49,144.59,144.47,2992
AAPL,2022-05-12 13:00:00,144.47,144.42,144.48,144.22,11058
AAPL,2022-05-12 13:05:00,144.45,144.68,144.76,144.44,8469
AAPL,2022-05-12 13:10:00,144.69,144.5,144.7,144.48,6726
AAPL,2022-05-12 13:15:00,144.49,144.45,144.49,144.4,2094
AAPL,2022-05-12 13:20:00,144.48,144.48,144.5,144.45,5210
AAPL,2022-05-12 13:25:00,144.47,144.75,144.76,144.46,10145
AAPL,2022-05-12 13:30:00,144.77,144.6,144.82,144.6,14115
AAPL,2022-05-12 13:35:00,144.66,144.6,144.78,144.55,11063
AAPL,2022-05-12 13:40:00,144.58,144.45,144.6,144.42,8185
AAPL,2022-05-12 13:45:00,144.44,144.35,144.45,144.31,7900
AAPL,2022-05-12 13:50:00,144.31,144.49,144.55,144.31,25839
AAPL,2022-05-12 13:55:00,144.47,144.64,144.69,144.47,15517
AAPL,2022-05-12 14:00:00,144.84,144.71,145,144.59,69091
AAPL,2022-05-12 14:05:00,144.7,144.53,144.75,144.5,31282
AAPL,2022-05-12 14:10:00,144.52,144.7,144.84,144.38,38692
AAPL,2022-05-12 14:15:00,144.67,144.78,144.84,144.67,26000
AAPL,2022-05-12 14:20:00,144.8,144.94,145,144.8,80141
AAPL,2022-05-12 14:25:00,144.9,144.7,145,144.69,32572
AAPL,2022-05-12 14:30:00,144.72,144.63,144.75,144.5,18760
AAPL,2022-05-12 14:35:00,144.6,144.5,144.7,144.36,35679
AAPL,2022-05-12 14:40:00,144.48,144.27,144.6,144.25,40329
AAPL,2022-05-12 14:45:00,144.32,143.99,144.38,143.91,68865
AAPL,2022-05-12 14:50:00,143.91,143.82,144,143.71,62344
AAPL,2022-05-12 14:55:00,143.89,143.47,143.99,143.43,101413
AAPL,2022-05-12 15:00:00,144.7,143.849,144.911,143.42,801168
AAPL,2022-05-12 15:05:00,143.675,143.7,143.85,143.65,91352
AAPL,2022-05-12 15:10:00,143.7,143.75,143.9,143.67,101948
AAPL,2022-05-12 15:15:00,143.71,143.55,143.79,143.5,102621
AAPL,2022-05-12 15:20:00,143.545,143.39,143.64,143.31,103213
AAPL,2022-05-12 15:25:00,143.38,143.305,143.55,143.15,126512
AAPL,2022-05-12 15:30:00,143.22,143.17,143.75,143.04,263902
AAPL,2022-05-12 15:35:00,143.09,143.35,143.43,143.01,178337
AAPL,2022-05-12 15:40:00,143.38,143.18,143.83,143.1,217553
AAPL,2022-05-12 15:45:00,143.22,142.96,143.47,142.96,143629
AAPL,2022-05-12 15:50:00,142.92,143.38,143.499,142.903,136456
AAPL,2022-05-12 15:55:00,143.43,143,143.5,142.9,133525
AAPL,2022-05-12 16:00:00,143.08,142.77,143.16,142.58,288506
AAPL,2022-05-12 16:05:00,142.72,142.98,143.09,142.67,166351
AAPL,2022-05-12 16:10:00,142.97,142.93,143,142.66,137626
AAPL,2022-05-12 16:15:00,142.95,143.12,143.25,142.77,160713
AAPL,2022-05-12 16:20:00,143.14,143.2,143.46,143.06,153050
AAPL,2022-05-12 16:25:00,143.08,142.7,143.15,142.45,220067
AAPL,2022-05-12 16:30:00,142.86,141.74,144.1,141.72,8647235
AAPL,2022-05-12 16:35:00,141.691,140.62,142.2,140.39,5481297
AAPL,2022-05-12 16:40:00,140.65,141.95,142.05,140.27,5611766
AAPL,2022-05-12 16:45:00,141.96,142.137,143.645,141.52,4580852
AAPL,2022-05-12 16:50:00,142.15,141.77,142.49,141.42,3373284
AAPL,2022-05-12 16:55:00,141.76,140.98,141.76,140.63,3146794
AAPL,2022-05-12 17:00:00,140.93,140.86,141.09,140.105,3953321
AAPL,2022-05-12 17:05:00,140.87,141.941,142.11,140.81,3252974
AAPL,2022-05-12 17:10:00,141.96,143.57,145.22,141.91,6445649
AAPL,2022-05-12 17:15:00,143.55,144.2,144.2,143.15,2597512
AAPL,2022-05-12 17:20:00,144.19,145.846,146.11,144.02,3415675
AAPL,2022-05-12 17:25:00,145.82,144.65,145.85,144.365,2026757
AAPL,2022-05-12 17:30:00,144.747,144.568,145.14,144.18,2040278
AAPL,2022-05-12 17:35:00,144.56,144.51,144.69,143.88,1767805
AAPL,2022-05-12 17:40:00,144.54,143.92,144.58,143.78,1672438
AAPL,2022-05-12 17:45:00,143.98,144.09,144.581,143.66,1617809
AAPL,2022-05-12 17:50:00,144.1,145.14,145.142,144.049,2008237
AAPL,2022-05-12 17:55:00,145.15,145.6,145.82,144.96,1827870
AAPL,2022-05-12 18:00:00,145.66,145.79,145.79,144.906,1590889
AAPL,2022-05-12 18:05:00,145.77,146.131,146.165,145.084,1561207
AAPL,2022-05-12 18:10:00,146.19,145.84,146.19,145.52,2086845
AAPL,2022-05-12 18:15:00,145.86,145.85,146.07,145.57,1408794
AAPL,2022-05-12 18:20:00,145.841,144.93,145.93,144.755,1617197
AAPL,2022-05-12 18:25:00,144.91,144.955,145.39,144.77,1205929
AAPL,2022-05-12 18:30:00,144.97,144.13,145.09,143.885,1391645
AAPL,2022-05-12 18:35:00,144.14,144.1,144.29,143.595,1581182
AAPL,2022-05-12 18:40:00,144.11,143.23,144.24,143.215,1242092
AAPL,2022-05-12 18:45:00,143.222,142.54,143.31,142.47,1753334
AAPL,2022-05-12 18:50:00,142.565,142.2,142.566,141.805,2041765
AAPL,2022-05-12 18:55:00,142.17,141.25,142.329,141.245,1872153
AAPL,2022-05-12 19:00:00,141.245,141.59,141.65,140.91,2152750
AAPL,2022-05-12 19:05:00,141.594,141.86,141.947,141.216,1709591
AAPL,2022-05-12 19:10:00,141.85,141.86,142.19,141.215,1524388
AAPL,2022-05-12 19:15:00,141.83,141.36,141.95,140.58,2281645
AAPL,2022-05-12 19:20:00,141.33,141.793,141.85,141.16,1135897
AAPL,2022-05-12 19:25:00,141.773,141.76,142.1,141.46,1607271
AAPL,2022-05-12 19:30:00,141.75,142.49,142.59,141.75,1404918
AAPL,2022-05-12 19:35:00,142.54,142.01,142.59,142,1162279
AAPL,2022-05-12 19:40:00,142.012,142.43,142.43,141.438,1338642
AAPL,2022-05-12 19:45:00,142.497,142.1,142.57,141.95,1207487
AAPL,2022-05-12 19:50:00,142.1,142.069,142.24,141.751,794337
AAPL,2022-05-12 19:55:00,142.03,141.8,142.385,141.635,986427
AAPL,2022-05-12 20:00:00,141.77,141.67,142.28,141.6,1037668
AAPL,2022-05-12 20:05:00,141.695,141.81,141.93,141.58,819568
AAPL,2022-05-12 20:10:00,141.8,141.925,142.45,141.74,1036492
AAPL,2022-05-12 20:15:00,141.91,141.66,142.24,141.54,804342
AAPL,2022-05-12 20:20:00,141.66,141.82,142.07,141.6,719124
AAPL,2022-05-12 20:25:00,141.86,141.83,141.9,141.42,1065128
AAPL,2022-05-12 20:30:00,141.825,141.425,141.97,141.26,917967
AAPL,2022-05-12 20:35:00,141.4,140.77,141.53,140.7,1264863
AAPL,2022-05-12 20:40:00,140.765,140.61,140.79,140.54,1151912
AAPL,2022-05-12 20:45:00,140.58,140.2,140.65,140.19,1311274
AAPL,2022-05-12 20:50:00,140.205,140.199,140.41,140.101,1464758
AAPL,2022-05-12 20:55:00,140.175,140.26,140.65,140,2298127
AAPL,2022-05-12 21:00:00,140.22,140.27,140.48,140.04,1433444
AAPL,2022-05-12 21:05:00,140.21,139.069,140.27,139.01,3723771
AAPL,2022-05-12 21:10:00,139.05,139.545,139.579,139.05,2091443
AAPL,2022-05-12 21:15:00,139.54,139.926,140.01,139.428,1796577
AAPL,2022-05-12 21:20:00,139.92,139.8,140.27,139.57,1704029
AAPL,2022-05-12 21:25:00,139.76,139.925,140.128,139.43,1414685
AAPL,2022-05-12 21:30:00,139.91,139.32,139.915,139.043,1780563
AAPL,2022-05-12 21:35:00,139.306,138.939,139.33,138.8,1845740
AAPL,2022-05-12 21:40:00,138.96,139.15,139.26,138.85,1455299
AAPL,2022-05-12 21:45:00,139.16,139.22,139.482,138.93,1637048
AAPL,2022-05-12 21:50:00,139.2,139.51,139.82,139.06,1525001
AAPL,2022-05-12 21:55:00,139.5,139.61,139.74,139.4,1168157
AAPL,2022-05-12 22:00:00,139.631,140.116,140.15,139.4,1805398
AAPL,2022-05-12 22:05:00,140.145,139.87,140.17,139.6,1583012
AAPL,2022-05-12 22:10:00,139.88,139.63,139.89,139.42,1482866
AAPL,2022-05-12 22:15:00,139.649,140.58,140.89,139.6,2485848
AAPL,2022-05-12 22:20:00,140.6,141.42,141.83,140.46,2788605
AAPL,2022-05-12 22:25:00,141.423,140.92,141.82,140.88,2452685
AAPL,2022-05-12 22:30:00,140.9,141.37,141.82,140.9,1960951
AAPL,2022-05-12 22:35:00,141.3,141.31,141.6,140.85,2217337
AAPL,2022-05-12 22:40:00,141.37,140.975,141.575,140.75,2226752
AAPL,2022-05-12 22:45:00,140.9,141.19,141.58,140.79,2265072
AAPL,2022-05-12 22:50:00,141.19,141.86,142.1,141.19,4153322
AAPL,2022-05-12 22:55:00,141.84,142.57,142.8,141.77,5330465
AAPL,2022-05-12 23:00:00,142.55,142.82,142.98,142.24,9807022
AAPL,2022-05-12 23:05:00,142.83,142.76,142.95,142.526,296744
AAPL,2022-05-12 23:10:00,142.775,142.47,142.8,142.33,122727
AAPL,2022-05-12 23:15:00,142.45,142.57,142.65,142.345,147823
AAPL,2022-05-12 23:20:00,142.56,142.68,142.69,142.42,44798
AAPL,2022-05-12 23:25:00,142.69,142.43,142.75,142.41,23116
AAPL,2022-05-12 23:30:00,142.46,142.35,142.49,142.235,102916
AAPL,2022-05-12 23:35:00,142.33,142.08,142.56,142.03,91865
AAPL,2022-05-12 23:40:00,142.075,142.25,142.56,142.075,200891
AAPL,2022-05-12 23:45:00,142.27,141.96,142.56,141.81,53363
AAPL,2022-05-12 23:50:00,141.95,141.292,142.56,141.1,53836
AAPL,2022-05-12 23:55:00,141.37,141.35,142.56,141.2,49209
AAPL,2022-05-13 00:00:00,141.36,141.65,141.67,141.31,122710
AAPL,2022-05-13 00:05:00,141.77,141.66,141.77,141.42,19908
AAPL,2022-05-13 00:10:00,141.695,141.84,142.15,141.55,38859
AAPL,2022-05-13 00:15:00,141.9,141.89,142.56,141.62,33027
AAPL,2022-05-13 00:20:00,141.85,141.85,141.9,141.8,10507
AAPL,2022-05-13 00:25:00,141.86,141.9,142,141.8,10452
AAPL,2022-05-13 00:30:00,141.95,142,142.1,141.81,23594
AAPL,2022-05-13 00:35:00,142.11,142,142.15,141.91,4295
AAPL,2022-05-13 00:40:00,142.03,142.11,142.15,141.96,9935
AAPL,2022-05-13 00:45:00,142.15,142.29,142.49,142.11,26203
AAPL,2022-05-13 00:50:00,142.3,142.3,142.357,142.19,9734
AAPL,2022-05-13 00:55:00,142.26,142.17,142.31,142.083,5450
AAPL,2022-05-13 01:00:00,142.18,142.2,142.48,142.07,28484
AAPL,2022-05-13 01:05:00,142.34,142.41,142.56,142.12,25560
AAPL,2022-05-13 01:10:00,142.31,142.59,142.66,142.31,27988
AAPL,2022-05-13 01:15:00,142.64,142.54,142.64,142.4,10096
AAPL,2022-05-13 01:20:00,142.56,142.61,142.69,142.52,13132
AAPL,2022-05-13 01:25:00,142.6,142.72,142.75,142.56,9168
